EPC,AntID,RSSI,Timestamp
ABCF0007,4,74,2025-03-29 16:18:42.314
ABCF0007,2,79,2025-03-29 16:18:42.317
ABCF0005,2,80,2025-03-29 16:18:42.923
ABCF0005,2,79,2025-03-29 16:18:42.926
ABCF0007,2,78,2025-03-29 16:18:42.930
ABCF0007,2,76,2025-03-29 16:18:42.934
ABCF0007,2,84,2025-03-29 16:18:42.938
ABCF0007,2,80,2025-03-29 16:18:42.940
ABCF0005,2,80,2025-03-29 16:18:42.943
ABCF0007,2,77,2025-03-29 16:18:43.721
ABCF0007,2,76,2025-03-29 16:18:43.723
ABCF0007,2,82,2025-03-29 16:18:43.724
ABCF0007,2,85,2025-03-29 16:18:43.726
ABCF0007,4,74,2025-03-29 16:18:43.729
ABCF0007,2,82,2025-03-29 16:18:43.731
ABCF0007,2,82,2025-03-29 16:18:43.734
ABCF0007,2,75,2025-03-29 16:18:44.761
ABCF0007,4,73,2025-03-29 16:18:44.764
ABCF0007,2,78,2025-03-29 16:18:44.768
ABCF0007,3,79,2025-03-29 16:18:44.771
ABCF0007,3,77,2025-03-29 16:18:44.774
ABCF0007,2,76,2025-03-29 16:18:44.777
ABCF0007,2,80,2025-03-29 16:18:46.128
ABCF0007,3,81,2025-03-29 16:18:46.130
ABCF0007,2,78,2025-03-29 16:18:46.132
ABCF0007,3,76,2025-03-29 16:18:46.134
ABCF0007,2,76,2025-03-29 16:18:46.136
ABCF0007,3,78,2025-03-29 16:18:46.138
ABCF0007,3,83,2025-03-29 16:18:47.154
ABCF0007,2,78,2025-03-29 16:18:47.155
ABCF0007,3,80,2025-03-29 16:18:47.157
ABCF0007,3,80,2025-03-29 16:18:47.159
ABCF0007,3,80,2025-03-29 16:18:47.162
ABCF0007,3,79,2025-03-29 16:18:47.164
ABCF0005,3,83,2025-03-29 16:18:47.909
ABCF0007,3,80,2025-03-29 16:18:47.912
ABCF0007,3,77,2025-03-29 16:18:47.914
ABCF0005,3,80,2025-03-29 16:18:47.917
ABCF0007,3,74,2025-03-29 16:18:47.919
ABCF0005,3,80,2025-03-29 16:18:47.921
ABCF0007,3,75,2025-03-29 16:18:49.144
ABCF0005,3,83,2025-03-29 16:18:49.146
ABCF0007,4,75,2025-03-29 16:18:49.148
ABCF0005,1,80,2025-03-29 16:18:49.151
ABCF0005,1,79,2025-03-29 16:18:49.153
ABCF0005,1,81,2025-03-29 16:18:49.156
ABCF0005,1,82,2025-03-29 16:18:50.429
ABCF0005,1,79,2025-03-29 16:18:50.431
ABCF0005,1,81,2025-03-29 16:18:50.434
ABCF0001,1,79,2025-03-29 16:18:50.437
ABCF0005,1,79,2025-03-29 16:18:50.439
ABCF0007,4,74,2025-03-29 16:18:51.333
ABCF0005,4,80,2025-03-29 16:18:51.335
ABCF0005,4,80,2025-03-29 16:18:51.337
ABCF0007,4,81,2025-03-29 16:18:51.339
ABCF0007,1,78,2025-03-29 16:18:51.341
ABCF0007,3,76,2025-03-29 16:18:51.344
ABCF0001,1,80,2025-03-29 16:18:51.993
ABCF0007,3,76,2025-03-29 16:18:51.995
ABCF0007,4,74,2025-03-29 16:18:51.997
ABCF0005,1,79,2025-03-29 16:18:51.999
ABCF0005,4,81,2025-03-29 16:18:52.002
ABCF0005,4,80,2025-03-29 16:18:52.004
ABCF0005,1,79,2025-03-29 16:18:52.006
ABCF0007,3,74,2025-03-29 16:18:52.930
ABCF0007,3,71,2025-03-29 16:18:52.932
ABCF0007,1,79,2025-03-29 16:18:52.935
ABCF0007,4,75,2025-03-29 16:18:52.937
ABCF0007,1,82,2025-03-29 16:18:52.939
ABCF0007,1,82,2025-03-29 16:18:52.941
ABCF0007,4,74,2025-03-29 16:18:53.856
ABCF0005,4,80,2025-03-29 16:18:53.858
ABCF0007,1,76,2025-03-29 16:18:53.861
ABCF0005,4,80,2025-03-29 16:18:53.864
ABCF0007,1,75,2025-03-29 16:18:53.866
ABCF0007,1,72,2025-03-29 16:18:53.869
ABCF0007,4,74,2025-03-29 16:18:54.802
ABCF0007,1,77,2025-03-29 16:18:54.805
ABCF0007,4,76,2025-03-29 16:18:54.808
ABCF0007,1,77,2025-03-29 16:18:54.811
ABCF0007,4,76,2025-03-29 16:18:54.813
ABCF0007,1,75,2025-03-29 16:18:54.816
ABCF0007,1,80,2025-03-29 16:18:55.344
ABCF0007,4,73,2025-03-29 16:18:55.346
ABCF0001,4,81,2025-03-29 16:18:55.348
ABCF0005,4,83,2025-03-29 16:18:55.351
ABCF0007,1,80,2025-03-29 16:18:55.353
ABCF0007,2,74,2025-03-29 16:18:55.355
ABCF0005,1,79,2025-03-29 16:18:55.357
ABCF0007,2,75,2025-03-29 16:18:56.067
ABCF0007,4,78,2025-03-29 16:18:56.069
ABCF0007,2,74,2025-03-29 16:18:56.071
ABCF0007,4,77,2025-03-29 16:18:56.076
ABCF0007,4,77,2025-03-29 16:18:56.078
ABCF0001,1,79,2025-03-29 16:18:56.080
ABCF0007,1,77,2025-03-29 16:18:56.083
ABCF0001,1,80,2025-03-29 16:18:56.766
ABCF0001,1,79,2025-03-29 16:18:56.768
ABCF0007,1,76,2025-03-29 16:18:56.770
ABCF0007,1,76,2025-03-29 16:18:56.773
ABCF0007,1,77,2025-03-29 16:18:56.775
ABCF0007,1,81,2025-03-29 16:18:56.777
ABCF0001,1,80,2025-03-29 16:18:56.779
ABCF0007,1,80,2025-03-29 16:18:57.680
ABCF0001,1,82,2025-03-29 16:18:57.686
ABCF0001,4,79,2025-03-29 16:18:57.691
ABCF0007,1,78,2025-03-29 16:18:57.697
ABCF0001,1,77,2025-03-29 16:18:57.700
ABCF0001,4,79,2025-03-29 16:18:57.704
ABCF0001,4,82,2025-03-29 16:18:57.707
ABCF0007,2,77,2025-03-29 16:18:58.476
