EPC,AntID,RSSI,Timestamp
ABCF0005,2,78,2025-03-29 13:44:52.009
ABCF0001,3,79,2025-03-29 13:44:52.018
ABCF0005,3,77,2025-03-29 13:44:52.019
ABCF0001,3,80,2025-03-29 13:44:52.021
ABCF0001,3,76,2025-03-29 13:44:52.024
ABCF0005,3,76,2025-03-29 13:44:52.026
ABCF0007,3,76,2025-03-29 13:44:52.701
ABCF0001,3,81,2025-03-29 13:44:52.703
ABCF0005,3,78,2025-03-29 13:44:52.706
ABCF0001,3,81,2025-03-29 13:44:52.709
ABCF0001,3,80,2025-03-29 13:44:52.714
ABCF0005,3,75,2025-03-29 13:44:52.716
ABCF0001,2,79,2025-03-29 13:44:52.718
ABCF0007,2,72,2025-03-29 13:44:53.537
ABCF0001,3,81,2025-03-29 13:44:53.542
ABCF0007,2,75,2025-03-29 13:44:53.547
ABCF0001,2,80,2025-03-29 13:44:53.551
ABCF0001,3,80,2025-03-29 13:44:53.553
ABCF0007,2,75,2025-03-29 13:44:53.557
ABCF0001,3,82,2025-03-29 13:44:53.560
ABCF0001,3,81,2025-03-29 13:44:54.197
ABCF0001,3,84,2025-03-29 13:44:54.202
ABCF0007,2,78,2025-03-29 13:44:54.208
ABCF0007,3,77,2025-03-29 13:44:54.211
ABCF0005,3,78,2025-03-29 13:44:54.214
ABCF0001,3,77,2025-03-29 13:44:54.217
ABCF0007,3,77,2025-03-29 13:44:54.220
ABCF0007,2,75,2025-03-29 13:44:54.962
ABCF0007,3,78,2025-03-29 13:44:54.964
ABCF0001,3,83,2025-03-29 13:44:54.966
ABCF0007,3,74,2025-03-29 13:44:54.968
ABCF0007,3,78,2025-03-29 13:44:54.971
ABCF0007,3,78,2025-03-29 13:44:54.973
ABCF0005,3,77,2025-03-29 13:44:56.447
ABCF0005,3,76,2025-03-29 13:44:56.449
ABCF0005,3,79,2025-03-29 13:44:56.451
ABCF0005,3,81,2025-03-29 13:44:56.455
ABCF0005,3,80,2025-03-29 13:44:56.457
ABCF0005,3,78,2025-03-29 13:44:57.533
ABCF0007,3,79,2025-03-29 13:44:57.535
ABCF0001,3,77,2025-03-29 13:44:57.536
ABCF0007,3,79,2025-03-29 13:44:57.539
ABCF0007,3,78,2025-03-29 13:44:57.542
ABCF0007,3,79,2025-03-29 13:44:57.545
ABCF0007,3,80,2025-03-29 13:44:58.989
ABCF0007,3,77,2025-03-29 13:44:58.991
ABCF0007,3,79,2025-03-29 13:44:58.995
ABCF0007,3,79,2025-03-29 13:44:58.997
ABCF0005,1,76,2025-03-29 13:44:59.001
ABCF0007,1,75,2025-03-29 13:45:00.516
ABCF0007,1,77,2025-03-29 13:45:00.520
ABCF0001,3,80,2025-03-29 13:45:00.525
ABCF0007,1,76,2025-03-29 13:45:00.530
ABCF0007,1,78,2025-03-29 13:45:00.534
ABCF0007,1,80,2025-03-29 13:45:00.536
ABCF0007,3,80,2025-03-29 13:45:01.135
ABCF0005,3,76,2025-03-29 13:45:01.141
ABCF0001,3,78,2025-03-29 13:45:01.145
ABCF0007,1,78,2025-03-29 13:45:01.148
ABCF0005,3,77,2025-03-29 13:45:01.152
ABCF0007,1,79,2025-03-29 13:45:01.155
ABCF0005,3,78,2025-03-29 13:45:01.156
ABCF0007,3,84,2025-03-29 13:45:01.676
ABCF0007,1,80,2025-03-29 13:45:01.678
ABCF0005,3,79,2025-03-29 13:45:01.680
ABCF0007,1,78,2025-03-29 13:45:01.682
ABCF0007,1,75,2025-03-29 13:45:01.684
ABCF0005,3,79,2025-03-29 13:45:01.687
ABCF0007,3,83,2025-03-29 13:45:01.689
ABCF0007,1,79,2025-03-29 13:45:02.178
ABCF0005,3,75,2025-03-29 13:45:02.182
ABCF0001,3,77,2025-03-29 13:45:02.188
ABCF0007,3,85,2025-03-29 13:45:02.193
ABCF0007,1,77,2025-03-29 13:45:02.197
ABCF0007,3,85,2025-03-29 13:45:02.200
ABCF0001,3,80,2025-03-29 13:45:02.202
ABCF0007,1,78,2025-03-29 13:45:02.901
ABCF0007,3,84,2025-03-29 13:45:02.906
ABCF0007,1,77,2025-03-29 13:45:02.913
ABCF0007,3,81,2025-03-29 13:45:02.916
ABCF0007,3,81,2025-03-29 13:45:02.920
ABCF0001,3,78,2025-03-29 13:45:02.923
ABCF0007,3,80,2025-03-29 13:45:02.926
ABCF0007,3,78,2025-03-29 13:45:05.296
ABCF0007,3,79,2025-03-29 13:45:05.299
ABCF0007,3,73,2025-03-29 13:45:05.302
ABCF0001,2,79,2025-03-29 13:45:06.768
ABCF0007,2,74,2025-03-29 13:45:06.770
ABCF0007,2,74,2025-03-29 13:45:06.774
ABCF0001,2,81,2025-03-29 13:45:06.776
ABCF0001,2,81,2025-03-29 13:45:06.779
ABCF0007,2,74,2025-03-29 13:45:06.781
ABCF0001,2,79,2025-03-29 13:45:08.720
ABCF0001,1,78,2025-03-29 13:45:08.722
ABCF0007,2,78,2025-03-29 13:45:08.725
ABCF0007,3,75,2025-03-29 13:45:08.728
ABCF0007,2,76,2025-03-29 13:45:09.498
